x	y	clickSelects
5	2.78004152873214e-16	5
10	4.53898968965791e-09	10
15	5.89840944631247e-07	15
20	7.31472965009527e-06	20
25	6.68598768368551e-06	25
30	5.06953440023982e-05	30
35	6.52963217639446e-07	35
40	3.51989749062166e-09	40
45	0.0130238291375114	45
50	7.51694978344977e-06	50
55	0.000168786444293711	55
60	0.00548213242813722	60
65	0.0014135377083415	65
70	0.000233872786307559	70
75	0.00495486798636271	75
80	0.000445052043128268	80
85	1.39662144980068e-06	85
90	0.000320425834817307	90
95	0.781515925659024	95
100	1.15457148057424e-06	100
105	0.02343495777437	105
110	0.198156072247734	110
115	0.0959661835770166	115
120	0.628292173522823	120
125	0.436532433246927	125
130	0.22278061789678	130
135	0.805611918144628	135
140	0.510541666855824	140
145	0.193730240507121	145
150	0.000584904413778848	150
